Stock, Daily Change, avg low, avg high, Weekly Change, percentage Profit, Highest, Lowest, Daily Average Price, RSI, Rating, Current Price
PRZO, 0.2208474621934406, 1.1646610124636505, 1.3855084746570911, 5.212000107765198, 33.97653389139654, 4.150000095367432, 0.5600000023841858, 1.2632118584746022, 59.15953907651347, Normal, 0.6510000228881836
PSHG, 0.16609373688697815, 1.7411718796938658, 1.907265616580844, 4.251999664306641, 7.797827603900124, 2.5299999713897705, 0.8100000023841858, 1.8212499897927046, 59.6173456076358, Normal, 2.2100000381469727
PSNL, 0.15075780963525176, 1.4832421895116568, 1.6339999991469085, 3.859399926662445, 8.868106200388777, 2.430000066757202, 0.890999972820282, 1.5469687511213124, 57.88462074831948, Normal, 1.7400000095367432
PSNY, 0.16392189171165228, 2.7919531129300594, 2.9558750046417117, 4.196400427818299, 9.874812952272693, 4.860000133514404, 1.659999966621399, 2.861328110098839, 67.74659034061497, Normal, 1.6799999475479126
PSQH, 0.9965155720710754, 8.186906278133392, 9.183421850204468, 25.510798645019527, 20.254381232077417, 35.57500076293945, 4.300000190734863, 8.59859374165535, 78.03263785027238, Normal, 5.110000133514404
PSTV, 0.19757814425975084, 1.766718739643693, 1.9642968839034438, 5.058000493049623, 9.978694058407374, 3.2100000381469727, 0.9700000286102295, 1.8621875094249845, 60.531668506665845, Normal, 2.069999933242798
PSTX, 0.20888281986117363, 2.323382812552154, 2.5322656324133277, 5.347400188446047, 7.068792732799814, 4.199999809265137, 1.600000023841858, 2.4230859335511923, 62.71571466304549, Normal, 3.049999952316284
PT, 0.08328125113621354, 1.0978906233794987, 1.1811718745157123, 2.1320000290870658, 7.640481521644743, 1.3799999952316284, 0.9100000262260437, 1.1253906222991645, 52.7402809254506, Normal, 1.1100000143051147
PTHR, 0.2748750410974026, 10.249750021845102, 10.524625062942505, 7.0368010520935105, 5.447384876924323, 12.145000457763672, 4.599999904632568, 10.340273465961218, 91.27107264600563, OverBought, 5.71999979019165
PTIX, 0.08779687667265534, 1.290999997407198, 1.3787968740798533, 2.2476000428199767, 10.452009454024275, 2.2200000286102295, 0.6800000071525574, 1.3338281218893826, 53.84758081754042, Normal, 0.8399999737739563
PTN, 0.23804685845971107, 2.111562507227063, 2.3496093656867743, 6.093999576568603, 8.784016793685408, 4.239999771118164, 1.4299999475479126, 2.217109370045364, 62.13615793472322, Normal, 2.799999952316284
PTON, 0.42252345383167267, 5.927046861499548, 6.349570315331221, 10.816600418090822, 7.310094091600085, 9.869999885559082, 4.28000020980835, 6.11726563796401, 80.12899440970614, OverBought, 5.829999923706055
PTPI, 0.20513282530009747, 1.9471874944865704, 2.152320319786668, 5.251400327682496, 16.126795010107017, 4.349999904632568, 1.100000023841858, 2.0313671892508864, 61.13089093608592, Normal, 1.315000057220459
PULM, 0.10122656729072332, 2.1035546818748116, 2.204781249165535, 2.5914001226425163, 5.191105887969803, 2.759999990463257, 1.6399999856948853, 2.151570309884846, 67.13910767310784, Normal, 1.9579999446868896
PUYI, 0.3307421812787652, 5.010117181576788, 5.340859362855554, 8.466999840736392, 5.948600443931325, 7.260000228881836, 1.9559999704360962, 5.21616405248642, 75.80290124269916, Normal, 5.800000190734863
PVL, 0.10445311572402716, 2.2374218786135316, 2.3418749943375587, 2.6739997625350953, 7.010276178219807, 3.1600000858306885, 1.4299999475479126, 2.284687500447035, 61.54467549151955, Normal, 1.5
PW, 0.12203125888481736, 0.9305468713864684, 1.0525781302712858, 3.1240002274513254, 20.68326513715585, 2.130000114440918, 0.5, 0.9783593732863665, 50.761705815121296, Normal, 0.5899999737739563
PW, 0.12203125888481736, 0.9305468713864684, 1.0525781302712858, 3.1240002274513254, 20.68326513715585, 2.130000114440918, 0.5, 0.9783593732863665, 50.761705815121296, Normal, 0.5899999737739563
PWM, 0.9103280883282423, 4.7781718941405416, 5.688499982468784, 23.304399061203007, 54.83904256823781, 26.510000228881836, 1.559999942779541, 5.111820322461426, 77.6654570830516, Normal, 1.7200000286102295
PXDT, 0.40851300695668097, 7.935843484298043, 8.344356491254723, 9.395799160003659, 5.6737919135913915, 10.510000228881836, 6.300000190734863, 8.07096524031266, 85.77122769962452, OverBought, 7.199999809265137
PXMD, 0.7614999935030937, 4.878218754194677, 5.639718747697771, 19.494399833679207, 126.49501593285626, 17.850000381469727, 0.5950000286102295, 5.194937509018928, 73.20391562684108, Normal, 0.6330000162124634
PYPD, 0.5796875301748514, 6.287671869620681, 6.867359399795532, 14.840000772476198, 9.565800918291197, 12.0, 3.565999984741211, 6.51360940374434, 81.0092139189426, OverBought, 6.550000190734863
PYXS, 0.14417187310755253, 1.931429686024785, 2.0756015591323376, 3.690799951553344, 6.523614055157975, 2.869999885559082, 1.350000023841858, 1.9936328111216426, 64.13697759340465, Normal, 2.3499999046325684
QBTS, 0.1510937549173832, 1.1006015599705279, 1.251695314887911, 3.868000125885011, 20.418074725697817, 3.200000047683716, 0.5699999928474426, 1.1701562516391277, 54.05159291295984, Normal, 0.7599999904632568
QH, 0.13171875663101673, 1.445054684765637, 1.5767734413966537, 3.3720001697540276, 13.171875663101673, 2.200000047683716, 1.0, 1.5096093723550439, 54.834474072447144, Normal, 1.0800000429153442
QLGN, 0.06298437458463013, 0.8330703105311841, 0.8960546851158142, 1.6123999893665322, 12.724115955130708, 1.2599999904632568, 0.47999998927116394, 0.8636328065767884, 43.48354308826267, Normal, 0.5109999775886536
QLI, 0.032093750312924385, 0.64886718778871, 0.6809609381016344, 0.8216000080108644, 5.835227203147472, 0.9089999794960022, 0.3700000047683716, 0.6658906266093254, 48.73314257081623, Normal, 0.6000000238418579
QNCX, 0.07792967930436134, 1.1003281283192337, 1.178257807623595, 1.9949997901916507, 6.896431825947685, 1.7000000476837158, 0.8399999737739563, 1.1368046826682985, 57.17511272785927, Normal, 1.3700000047683716
QNRX, 0.5291796699166298, 4.886726573109627, 5.415906243026257, 13.54699954986572, 12.422057311849693, 12.0, 3.640000104904175, 5.103476546704769, 74.10627303695041, Normal, 4.440999984741211
QRTEA, 0.06695312703959644, 0.7254687498789281, 0.7924218769185245, 1.7140000522136685, 7.970610610710984, 1.1799999475479126, 0.4000000059604645, 0.7547656227834523, 51.31579784386144, Normal, 0.8500000238418579
QRTEB, 0.5371874608099461, 6.798046886920929, 7.335234347730875, 13.751998996734615, 8.188833315482226, 9.149999618530273, 5.119999885559082, 7.044140633195639, 78.05329298253297, Normal, 6.559999942779541
QS, 0.45139842852950096, 6.971421882510185, 7.422820311039686, 11.555799770355224, 6.200527685718079, 13.859999656677246, 4.989999771118164, 7.173125017434359, 82.71019045432266, OverBought, 7.369999885559082
QSG, 0.3346249843016267, 4.003171883523464, 4.337796867825091, 8.566399598121642, 14.938615307007558, 8.75, 1.4049999713897705, 4.1251640524715185, 75.48977248111534, Normal, 2.6500000953674316
QSI, 0.18535155430436134, 1.869343756698072, 2.0546953110024333, 4.744999790191652, 10.839271939737266, 3.9010000228881836, 1.1200000047683716, 1.9563671853393316, 59.37443511841296, Normal, 1.7300000190734863
QTRX, 1.2769921123981476, 23.730695366859436, 25.007687479257584, 32.69099807739258, 5.647908349960419, 28.780000686645508, 19.350000381469727, 24.29640617966652, 93.2458867829455, OverBought, 22.90999984741211
QUBT, 0.07921874849125743, 0.9836328122764826, 1.06285156076774, 2.0279999613761914, 10.274804883216646, 1.6299999952316284, 0.6340000033378601, 1.01734375115484, 49.88560874928843, Normal, 0.7950000166893005
QURE, 0.4147655852138996, 7.331585947424173, 7.746351532638073, 10.617998981475834, 6.733207718960377, 11.199999809265137, 5.489999771118164, 7.516796883195639, 84.67243822172456, OverBought, 6.179999828338623
RANI, 0.24559373687952757, 2.9167187567800283, 3.162312493659556, 6.287199664115905, 7.556730365523926, 4.800000190734863, 1.8200000524520874, 3.011992195621133, 71.07721053548347, Normal, 3.4000000953674316
RAVE, 0.11898436956107616, 2.111171882599592, 2.2301562521606684, 3.045999860763548, 5.639069927805495, 2.640000104904175, 1.6200000047683716, 2.176640622317791, 62.92964267511578, Normal, 2.109999895095825
RAYA, 0.12873437232337892, 0.9975703156087548, 1.1263046879321337, 3.2955999314785003, 14.464536448600837, 2.0199999809265137, 0.4399999976158142, 1.085515625309199, 54.60133604754246, Normal, 1.0199999809265137
RBOT, 0.06655468174722046, 0.6892343770014122, 0.7557890587486327, 1.7037998527288443, 12.100850964488474, 2.069999933242798, 0.20000000298023224, 0.7148359372513369, 51.77563603930528, Normal, 0.5619999766349792
RBT, 0.5591015601530671, 2.9515156242996454, 3.5106171844527125, 14.312999939918518, 44.72812481224537, 13.84000015258789, 1.2300000190734863, 3.230406248010695, 57.83459948191057, Normal, 1.2799999713897705
RCAT, 0.05979686928912997, 0.8934687534347177, 0.9532656227238476, 1.5307998538017278, 7.97291590521733, 1.2000000476837158, 0.5249999761581421, 0.9192890599370003, 48.99248882677912, Normal, 0.7860000133514404
RCEL, 0.8045312836766243, 13.677343726158142, 14.481875009834766, 20.59600086212158, 5.583145677972439, 21.700000762939453, 9.15999984741211, 14.041875027120113, 91.53415648087753, OverBought, 14.569999694824219
RCM, 0.5520624816417694, 13.322296902537346, 13.874359384179115, 14.132799530029294, 6.223928847401248, 18.704999923706055, 8.869999885559082, 13.572734296321869, 90.80866304341991, OverBought, 9.25
RCRT, 0.24818281829357147, 1.701350001618266, 1.9495328199118376, 6.353480148315429, 13.784870901849649, 6.974999904632568, 1.0441999435424805, 1.8143234374001622, 61.76268843935833, Normal, 2.0100998878479004
RDFN, 0.595781248062849, 8.501312501728535, 9.097093749791384, 15.251999950408942, 6.927688623672259, 17.68000030517578, 4.260000228881836, 8.767031233757734, 87.75172919694808, OverBought, 8.649999618530273
RDHL, 0.14489843207411468, 0.8732890647370368, 1.0181874968111515, 3.7093998610973355, 13.932542056630549, 3.2799999713897705, 0.25699999928474426, 0.9382031268905848, 59.0954856770445, Normal, 1.059999942779541
RDI, 0.11726561095565557, 2.101406253874302, 2.2186718648299575, 3.001999640464783, 6.044618943139015, 3.069999933242798, 1.7000000476837158, 2.1430468782782555, 66.37888943098051, Normal, 2.0
RDIB, 0.7955366596579552, 15.609298527240753, 16.40483518689871, 20.36573848724365, 6.022230562911859, 22.299999237060547, 9.25, 15.904773518443108, 91.76658130696477, OverBought, 13.550000190734863
RDW, 0.20703905634582043, 2.9002890586853027, 3.107328115031123, 5.300199842453001, 7.213904689947009, 4.269999980926514, 2.3499999046325684, 2.990703124552965, 68.10180276073007, Normal, 2.890000104904175
RDZN, 0.6360078360885382, 6.5046093463897705, 7.140617182478309, 16.281800603866575, 15.021440839521105, 17.0, 2.700000047683716, 6.790289035066962, 79.47632378860179, Normal, 4.619999885559082
REAL, 0.17280469462275505, 2.0862187473103404, 2.2590234419330955, 4.4238001823425295, 10.076075292099246, 2.940000057220459, 1.2599999904632568, 2.165234373882413, 60.79867901399042, Normal, 1.75
REAX, 0.10400781407952309, 1.5509062483906746, 1.6549140624701977, 2.6626000404357915, 5.306521023226835, 2.240000009536743, 1.2799999713897705, 1.6010937532410026, 62.09148171772781, Normal, 2.2300000190734863
REE, 0.6147109530866146, 5.281679678708315, 5.8963906317949295, 15.736600399017329, 11.030162536081505, 12.300000190734863, 2.299999952316284, 5.530203104019165, 79.40871956139648, Normal, 5.619999885559082
REFR, 0.08000000473111868, 1.2132812491618097, 1.2932812538929284, 2.048000121116639, 7.920792622426171, 1.75, 0.8999999761581421, 1.2439062427729368, 53.750808390606814, Normal, 1.0399999618530273
REI, 0.08859374653548002, 1.7595312520861626, 1.8481249986216426, 2.2679999113082885, 6.419836727652297, 2.430000066757202, 1.3700000047683716, 1.7971093701198697, 59.07532597386155, Normal, 1.399999976158142
REKR, 0.24791406281292439, 2.8831093702465296, 3.131023433059454, 6.346600008010867, 7.185914764823571, 4.150000095367432, 2.299999952316284, 3.003398437052965, 65.96615018052704, Normal, 3.5999999046325684
RENB, 0.3321889751539456, 2.7089370005712734, 3.041125975725219, 8.437599968910218, 8.082456553837028, 5.25, 0.5009999871253967, 2.885598425320753, 63.834205935877094, Normal, 4.429999828338623
RENT, 0.08357032015919685, 0.9045078097842634, 0.9880781299434602, 2.1394001960754396, 13.057862816740487, 1.9700000286102295, 0.41999998688697815, 0.9401406240649521, 50.9069178383193, Normal, 0.6899999976158142
REPL, 0.8726875856518745, 14.410195238888264, 15.282882824540138, 22.340802192687985, 10.339900818007406, 22.209999084472656, 5.889999866485596, 14.829921886324883, 89.50810611856285, OverBought, 8.470000267028809
REPX, 1.192109540104866, 29.91679672896862, 31.108906269073486, 30.518004226684564, 5.171841993765245, 38.0, 23.049999237060547, 30.42710940539837, 95.93072648472427, OverBought, 23.40999984741211
RERE, 0.14258593041449785, 1.9921171879395843, 2.134703118354082, 3.650199818611144, 10.112477573751873, 3.25, 1.2999999523162842, 2.0492968754842877, 61.9226558800315, Normal, 1.4199999570846558
RGC, 0.510234396904707, 14.033820319920778, 14.544054716825485, 13.062000560760495, 5.082015924734484, 22.197999954223633, 7.929999828338623, 14.2783437743783, 89.5085570076544, OverBought, 10.039999961853027
RGF, 0.19599218759685755, 2.82738281134516, 3.0233749989420176, 5.017400002479552, 13.999442209613191, 4.699999809265137, 1.3700000047683716, 2.903874990530312, 66.79149636037278, Normal, 1.440000057220459
RGLS, 0.10617187712341547, 1.326171875, 1.4323437521234155, 2.7180000543594356, 8.359990450232843, 1.850000023841858, 1.2000000476837158, 1.3799218740314245, 55.68475737174318, Normal, 1.2999999523162842
RGNX, 0.8055233880877495, 17.263968780636787, 18.069492168724537, 20.621398735046398, 5.463027428549937, 21.3799991607666, 12.760000228881836, 17.63749997317791, 92.52802737647835, OverBought, 15.130000114440918
RGS, 1.319374993443489, 14.4073437564075, 15.726718749850988, 33.7759998321533, 14.546582556076473, 28.0, 5.699999809265137, 14.931328177452087, 87.53811743611419, OverBought, 9.079999923706055
RGTI, 0.1896953177638352, 1.4117265553213656, 1.6014218730852008, 4.856200134754179, 18.96953177638352, 3.430000066757202, 0.9039999842643738, 1.4967968640848994, 54.41610807591394, Normal, 1.0199999809265137
RHE, 0.12607031408697367, 2.3040781263262033, 2.430148440413177, 3.2274000406265264, 6.090353533947985, 3.680000066757202, 1.350000023841858, 2.3462500013411045, 67.95685884736758, Normal, 2.0799999237060547
RHE, 0.12607031408697367, 2.3040781263262033, 2.430148440413177, 3.2274000406265264, 6.090353533947985, 3.680000066757202, 1.350000023841858, 2.3462500013411045, 67.95685884736758, Normal, 2.0799999237060547
RIG, 0.3058593161404133, 7.186328127980232, 7.4921874441206455, 7.829998493194579, 5.540929659370684, 8.880000114440918, 5.519999980926514, 7.313046891242266, 84.41438488109031, OverBought, 5.570000171661377
RIGL, 0.07882812526077032, 1.0806249994784594, 1.1594531247392297, 2.0180000066757207, 6.063702165551448, 1.590000033378601, 0.7099999785423279, 1.1214843750931323, 54.78370395776047, Normal, 1.3300000429153442
RILY, 2.3753906190395355, 36.626015573740005, 39.00140619277954, 60.8099998474121, 10.543233673523725, 60.720001220703125, 16.649999618530273, 37.70804686844349, 94.92241391470752, OverBought, 23.170000076293945
RIOT, 1.020523451268673, 12.455945312976837, 13.47646876424551, 26.125400352478028, 8.707537781715347, 20.649999618530273, 8.604999542236328, 12.913906268775463, 88.5305561684531, OverBought, 11.729999542236328
RIVN, 1.2115156203508377, 20.260539054870605, 21.472054675221443, 31.014799880981453, 6.813923360873673, 28.059999465942383, 15.119999885559082, 20.841249972581863, 92.50131016464675, OverBought, 18.059999465942383
RKDA, 0.2753125075250864, 3.404546869918704, 3.6798593774437904, 7.048000192642208, 10.468155724153343, 5.599999904632568, 2.549999952316284, 3.5211640764027834, 69.36024707352122, Normal, 2.6500000953674316
RKLB, 0.30351562798023224, 5.1289140693843365, 5.432429697364569, 7.7700000762939485, 5.939640314089175, 8.050000190734863, 4.0, 5.267343740910292, 78.70727223735264, Normal, 5.170000076293945
RLAY, 0.6003984548151493, 9.31387496739626, 9.914273422211409, 15.370200443267823, 5.463134370512026, 13.300000190734863, 5.949999809265137, 9.595742169767618, 86.76235296497448, OverBought, 11.0
RLMD, 0.25862498953938484, 2.9138515647500753, 3.17247655428946, 6.620799732208252, 8.396915452783212, 4.699999809265137, 2.4149999618530273, 3.0254687406122684, 66.02551581994123, Normal, 3.140000104904175
RLX, 0.09478124976158142, 1.6829843781888485, 1.77776562795043, 2.4263999938964846, 5.068516017106725, 2.4000000953674316, 1.3899999856948853, 1.7254687482491136, 61.67496831666091, Normal, 1.8899999856948853
RLYB, 0.3554531130939722, 3.8585546845570207, 4.214007797650993, 9.099599695205688, 19.21368154124722, 6.380000114440918, 1.7200000286102295, 4.010312493890524, 69.43310706194208, Normal, 1.909999966621399
RMAX, 0.5686719343066216, 13.471640601754189, 14.04031253606081, 14.558001518249512, 5.246050980643755, 20.479999542236328, 8.609999656677246, 13.74382820725441, 91.92755719586992, OverBought, 10.960000038146973
RMBL, 0.542976550757885, 6.785554692149162, 7.328531242907047, 13.90019969940185, 8.577828709356224, 12.029999732971191, 5.099999904632568, 7.048437491059303, 81.49792891956724, OverBought, 6.679999828338623
RMTI, 0.195937504991889, 2.1483593778684735, 2.3442968828603625, 5.016000127792355, 12.80637311475959, 5.900000095367432, 1.5199999809265137, 2.2261718744412065, 64.27788775109386, Normal, 1.5399999618530273
RNAZ, 4.184749778360128, 32.84112823754549, 37.02587801590562, 107.12959432601932, 85.75306721769532, 128.0, 4.8480000495910645, 34.51960941404104, 95.08737428797339, OverBought, 5.044000148773193
RNXT, 0.14232031628489494, 1.27713280916214, 1.4194531254470348, 3.6434000968933105, 13.300963486753453, 2.4000000953674316, 0.531000018119812, 1.3462265613488853, 56.37849100371958, Normal, 1.100000023841858
ROOT, 0.7043359279632568, 9.840250015258789, 10.544585943222046, 18.03099975585937, 7.3829762136230475, 14.600000381469727, 8.25, 10.161054708063602, 84.23787522369145, OverBought, 9.779999732971191
RPHM, 0.5238437531515956, 5.9043593648821115, 6.428203118033707, 13.410400080680843, 31.748106710359643, 9.210000038146973, 0.9800000190734863, 6.156289066188037, 75.07648769971294, Normal, 1.6799999475479126
RPID, 0.06711718253791332, 0.9803906204178929, 1.0475078029558063, 1.7181998729705807, 7.255911532209866, 1.190000057220459, 0.7400000095367432, 1.0064218705520034, 51.221981468307, Normal, 0.9800000190734863
RPTX, 0.6650546491146088, 7.442742211744189, 8.107796860858798, 17.025399017333985, 10.391478737570663, 13.850000381469727, 3.0799999237060547, 7.746562490239739, 80.86579870643304, OverBought, 6.539999961853027
RSI, 0.23766404949128628, 4.084882814437151, 4.322546863928437, 6.084199666976931, 6.583491866970751, 5.480000019073486, 3.174999952316284, 4.204453120008111, 70.9133739584793, Normal, 3.690000057220459
RSVRW, 0.08875781949609518, 1.2317578145302832, 1.3205156340263784, 2.272200179100036, 5.917187966406345, 1.649999976158142, 0.8100000023841858, 1.303734382148832, 58.26433475607788, Normal, 1.5
RTC, 0.3167187478393316, 3.7010156316682696, 4.017734379507601, 8.107999944686894, 12.420343284776973, 8.390000343322754, 1.309999942779541, 3.8779687453061342, 73.26962271499377, Normal, 2.7200000286102295
RUM, 0.30624215863645077, 5.765539089217782, 6.071781247854233, 7.839799261093141, 9.196461431014836, 8.890000343322754, 3.3299999237060547, 5.898242184892297, 80.37285275002588, OverBought, 3.390000104904175
RUMBW, 0.2150999903678894, 0.6319000124931335, 0.847000002861023, 0.043019998073577884, 34.040194036271956, 0.847000002861023, 0.6319000124931335, 0.7439000010490417, 0, Oversold, 0.7439000010490417
RUN, 0.9893671497702599, 14.082476563751698, 15.071843713521957, 25.327799034118645, 6.595780998468399, 23.850000381469727, 8.430000305175781, 14.543242149055004, 88.837960421284, OverBought, 15.100000381469727
RVNC, 0.7662265412509441, 12.370695274323225, 13.13692181557417, 19.615399456024168, 13.031063373096524, 24.8700008392334, 5.71999979019165, 12.694335967302322, 89.05438144438561, OverBought, 5.940000057220459
RVP, 0.05781250633299351, 1.1165624987334013, 1.1743750050663948, 1.4800001621246344, 5.161830900612342, 1.340000033378601, 0.949999988079071, 1.1470312513411045, 54.26732358466347, Normal, 1.2000000476837158
RVPH, 0.4557812437415123, 4.355937518179417, 4.811718761920929, 11.667999839782714, 11.309707692625341, 6.800000190734863, 3.5299999713897705, 4.5497656390070915, 69.753236056367, Normal, 4.170000076293945
RVPHW, 0.1700000762939453, 1.0299999713897705, 1.2000000476837158, 0.03400001525878906, 16.504862234565465, 1.2000000476837158, 1.0299999713897705, 1.1299999952316284, 100, OverBought, 1.1299999952316284
RVSN, 0.3911484368145466, 2.747492192313075, 3.1386406291276217, 10.013399982452393, 32.595701772642066, 4.960000038146973, 1.0099999904632568, 2.9493281319737434, 63.35575240030944, Normal, 1.3899999856948853
RVYL, 0.9017968429252505, 5.560937511734664, 6.462734354659915, 23.08599917888643, 22.772647329246844, 17.5, 1.5700000524520874, 5.968593736179173, 78.65494782449335, Normal, 4.21999979019165
RXRX, 0.7285703085362911, 8.448960967361927, 9.177531275898218, 18.651399898529043, 6.617350530339489, 16.7450008392334, 4.96999979019165, 8.804921831935644, 84.00113694434823, OverBought, 11.15999984741211
RXT, 0.17461718525737524, 1.7676640637218952, 1.9422812489792705, 4.470199942588804, 10.647389437835153, 3.0999999046325684, 1.149999976158142, 1.8488281350582838, 59.44694215235586, Normal, 1.75
RYAM, 0.20609376020729542, 3.43406249769032, 3.6401562578976154, 5.2760002613067645, 5.026677195148984, 5.449999809265137, 2.6600000858306885, 3.529375011101365, 75.05104861977735, Normal, 4.110000133514404
RZLT, 0.10819530580192804, 1.166796877514571, 1.274992183316499, 2.76979982852936, 11.040337111852129, 2.2899999618530273, 0.7200000286102295, 1.2147890627384186, 54.13999410883771, Normal, 0.9990000128746033
SABR, 0.2514453250914812, 4.130554674193263, 4.381999999284744, 6.437000322341917, 6.015438646355646, 5.764999866485596, 3.2300000190734863, 4.248203124850988, 71.12699829947425, Normal, 4.230000019073486
SABS, 0.6876796074211597, 7.3544297106564045, 8.042109318077564, 17.604597949981684, 11.805658883067247, 10.5, 4.099999904632568, 7.724999997764826, 80.0966115331568, OverBought, 5.980000019073486
SAI, 0.15071874856948853, 1.1435624998994172, 1.2942812484689057, 3.8583999633789046, 14.922648514121109, 2.4800000190734863, 0.8100000023841858, 1.2109609390608966, 54.607637760058076, Normal, 1.1200000047683716
SANA, 0.36984378285706043, 4.332203114405274, 4.702046897262335, 9.46800084114075, 6.215862096014732, 9.149999618530273, 2.744999885559082, 4.511640630662441, 75.82146029142561, Normal, 6.324999809265137
SANW, 0.07398437731899321, 0.8000781235750765, 0.8740625008940697, 1.8940000593662265, 12.539725526723238, 1.3300000429153442, 0.44999998807907104, 0.8272656269837171, 46.59321220998746, Normal, 0.5899999737739563
SASI, 0.666286688297987, 3.822691423818469, 4.488978112116456, 17.05693922042847, 21.030448990863757, 9.39799976348877, 2.3901000022888184, 4.072828138247132, 70.59342655952663, Normal, 3.4100000858306885
SATL, 0.1269218698143959, 1.3715703119523823, 1.4984921817667782, 3.249199867248533, 9.838904927724053, 2.5199999809265137, 0.6899999976158142, 1.4325078055262566, 56.47606850734644, Normal, 1.340000033378601
SATS, 0.8129687830805779, 15.293593645095825, 16.106562428176403, 20.812000846862798, 5.155160174268405, 24.799999237060547, 9.529999732971191, 15.674843728542328, 91.26104514235347, OverBought, 16.059999465942383
SAVA, 1.3694530203938484, 19.94281254708767, 21.312265567481518, 35.05799732208251, 5.427875724299214, 32.099998474121094, 12.319999694824219, 20.621250063180923, 91.53470338460225, OverBought, 26.239999771118164
SBET, 0.11859375145286322, 1.911015622317791, 2.029609373770654, 3.036000037193298, 7.412109355354915, 3.2100000381469727, 1.1799999475479126, 1.9670312535017729, 61.41038420083936, Normal, 1.600000023841858
SBEV, 0.05850000260397792, 0.6477187471464276, 0.7062187497504056, 1.497600066661834, 11.359224122121935, 1.0520000457763672, 0.37700000405311584, 0.6719374991953373, 44.681945947573375, Normal, 0.531000018119812
SCKT, 0.06742188381031156, 1.199453120585531, 1.2668750043958426, 1.7260002255439757, 6.1292620317256015, 1.590000033378601, 0.8999999761581421, 1.2289062468335032, 54.40461319935321, Normal, 1.1299999952316284
SCLX, 0.2715000072494149, 2.3680312456563115, 2.6395312529057264, 6.950400185585025, 16.355422452326877, 6.550000190734863, 0.8999999761581421, 2.489984368439764, 66.33760703983603, Normal, 1.7999999523162842
SCNI, 0.06520312698557973, 0.9031093725934625, 0.9683124995790422, 1.6692000508308413, 11.727181233204034, 1.6299999952316284, 0.5009999871253967, 0.9327421896159649, 46.79299480545794, Normal, 0.5699999928474426
SCOR, 1.102656215429306, 13.231796935200691, 14.334453150629997, 28.2279991149902, 5.447906264321017, 20.84000015258789, 9.600000381469727, 13.73781256377697, 89.90143887840628, OverBought, 20.600000381469727
SCPH, 0.329718716442585, 6.487156257033348, 6.816874973475933, 8.440799140930174, 5.532193193493637, 8.829999923706055, 4.630000114440918, 6.641210936009884, 84.65508654849972, OverBought, 5.96999979019165
SCWO, 0.13906250149011612, 1.3965624971315265, 1.5356249986216426, 3.5600000381469727, 11.12500011920929, 2.2100000381469727, 0.9700000286102295, 1.4621093701571226, 55.53351934788778, Normal, 1.2999999523162842
SCYX, 0.16616405732929707, 2.2756718760356307, 2.4418359333649278, 4.253799867630006, 8.434723599802197, 3.869999885559082, 1.4800000190734863, 2.3560937559232116, 62.96255878880635, Normal, 1.9800000190734863
SDA, 1.1037733666598797, 9.628609370440245, 10.732382737100124, 28.256598186492926, 13.427899401502675, 20.190000534057617, 5.425000190734863, 10.144929714500904, 79.42277692107479, Normal, 8.470000267028809
SDGR, 1.7762656509876251, 32.73885150253773, 34.51511715352535, 45.47240066528322, 6.283217623718916, 56.470001220703125, 20.760000228881836, 33.54703123867512, 96.35685453086774, OverBought, 28.399999618530273
SDIG, 0.6913984399288893, 5.320960937067866, 6.012359376996756, 17.699800062179566, 13.245181373915434, 11.5600004196167, 3.4600000381469727, 5.6345312632620335, 75.38023322958004, Normal, 5.389999866485596
SDPI, 0.0703906356357038, 0.8528906186111271, 0.9232812542468309, 1.8020002722740174, 9.024440797130389, 2.2100000381469727, 0.5799999833106995, 0.881015622522682, 50.43059749842425, Normal, 0.8100000023841858
SE, 1.837070345878601, 42.76073443889618, 44.59780478477478, 47.029000854492175, 5.131481522426531, 67.08000183105469, 34.869998931884766, 43.64835950732231, 97.09011652141356, OverBought, 35.88999938964844
SEATW, 0.0975468740798533, 1.3807578044943511, 1.4783046785742044, 2.497199976444243, 10.377327056092346, 2.7249999046325684, 0.699999988079071, 1.4326874874532223, 55.6619746096067, Normal, 0.9399999976158142
SEDG, 5.994718909263611, 127.82932031154633, 133.82403922080994, 153.46480407714841, 8.098783006125883, 288.8699951171875, 63.25, 130.47078132629395, 99.1052729099084, OverBought, 74.23999786376953
SEED, 0.25554688088595867, 2.835703128017485, 3.091250008903444, 6.542000150680538, 13.449836004876287, 4.71999979019165, 1.6299999952316284, 2.9606249956414104, 67.1998679767196, Normal, 2.140000104904175
SEEL, 1.638515556231141, 15.612890621647239, 17.25140617787838, 41.94599823951726, 117.87881820819001, 49.79999923706055, 1.0399999618530273, 16.44148446340114, 88.13781597931313, OverBought, 1.409999966621399
SEER, 0.15884375851601362, 2.400374997407198, 2.5592187559232116, 4.0664002180099486, 8.923806801636811, 5.650000095367432, 1.4550000429153442, 2.469609370455146, 70.12495574053015, Normal, 1.7899999618530273
SELB, 0.07648124545812607, 0.9898132784292102, 1.0662945238873363, 1.9579198837280272, 9.527998887063118, 1.4199999570846558, 0.6000999808311462, 1.0273867179639637, 50.74199908559044, Normal, 0.839900016784668
SENS, 0.04321094136685133, 0.5970546833705157, 0.640265624737367, 1.1062000989913945, 8.277957881840532, 1.0499999523162842, 0.460999995470047, 0.6151171866804361, 44.1450962107475, Normal, 0.5220000147819519
